<Node object at 0x2ad852a3c690: '0.000' (None)>,457
<Node object at 0x2ad872180790: '0.863' (None)>,1
<Node object at 0x2ad83f97f110: '0.816' (None)>,5
<Node object at 0x2ad82d9317d0: '0.000' (None)>,613
<Node object at 0x2ad83e207d10: '0.778' (None)>,2
<Node object at 0x2ad875c8fc10: '0.874' (None)>,2
<Node object at 0x2ad8729b8ed0: '0.155' (None)>,2
<Node object at 0x2ad87b1b99d0: '0.469' (None)>,1
<Node object at 0x2ad87b5eaa10: '0.914' (None)>,1
<Node object at 0x2ad84504ca90: '0.854' (None)>,1
<Node object at 0x2ad86e04d9d0: '0.000' (None)>,448
<Node object at 0x2ad872325dd0: '0.920' (None)>,2
<Node object at 0x2ad87775fb50: '0.882' (None)>,3
<Node object at 0x2ad875ef2c10: '0.000' (None)>,1
<Node object at 0x2ad84d6a3c50: '1.000' (None)>,1
<Node object at 0x2ad83dd05cd0: '0.415' (None)>,151
<Node object at 0x2ad84603e350: '0.754' (None)>,1
<Node object at 0x2ad871298d90: '0.797' (None)>,1
<Node object at 0x2ad83e7abe50: '0.769' (None)>,2
<Node object at 0x2ad86f65ce90: '0.446' (None)>,2
<Node object at 0x2ad86ee8ded0: '0.865' (None)>,32
<Node object at 0x2ad8596bef10: '0.915' (None)>,1
<Node object at 0x2ad8731eff50: '0.915' (None)>,14
<Node object at 0x2ad87649f090: '0.762' (None)>,3
<Node object at 0x2ad8444efdd0: '0.808' (None)>,1
<Node object at 0x2ad8406b4050: '0.252' (None)>,38
<Node object at 0x2ad840097790: '0.781' (None)>,1
<Node object at 0x2ad84d647110: '1.000' (None)>,1
<Node object at 0x2ad86fa2b790: '0.812' (None)>,1
<Node object at 0x2ad874dda1d0: '0.746' (None)>,1
<Node object at 0x2ad83f70b210: '0.760' (None)>,1
<Node object at 0x2ad89605ad50: '0.000' (None)>,1
<Node object at 0x2ad84072a550: '0.058' (None)>,1
<Node object at 0x2ad86fc00350: '0.998' (None)>,1
<Node object at 0x2ad877b45b90: '0.836' (None)>,1
<Node object at 0x2ad852193410: '0.863' (None)>,1
<Node object at 0x2ad877ee56d0: '0.657' (None)>,1
<Node object at 0x2ad872244450: '0.666' (None)>,5
<Node object at 0x2ad83f1a64d0: '0.516' (None)>,1
<Node object at 0x2ad875ef2e90: '0.919' (None)>,1
<Node object at 0x2ad8732e7950: '0.774' (None)>,11
<Node object at 0x2ad8406ea390: '0.893' (None)>,33
<Node object at 0x2ad83f232550: '0.693' (None)>,1
<Node object at 0x2ad872f5f710: '0.739' (None)>,1
<Node object at 0x2ad876fc1790: '0.889' (None)>,2
<Node object at 0x2ad8704727d0: '0.445' (None)>,1
<Node object at 0x2ad873e23810: '0.503' (None)>,1
<Node object at 0x2ad878054850: '0.731' (None)>,5
<Node object at 0x2ad8960c9990: '0.576' (None)>,1
<Node object at 0x2ad87b5fa9d0: '0.905' (None)>,1
<Node object at 0x2ad86f0bce90: '0.928' (None)>,410
<Node object at 0x2ad872f51710: '0.889' (None)>,1
<Node object at 0x2ad87003fe50: '0.361' (None)>,156
<Node object at 0x2ad82fdbead0: '0.853' (None)>,155
<Node object at 0x2ad83aa6fb10: '0.869' (None)>,155
<Node object at 0x2ad8713fc550: '0.681' (None)>,2
<Node object at 0x2ad871902bd0: '0.952' (None)>,1
<Node object at 0x2ad87000b510: '0.738' (None)>,171
<Node object at 0x2ad875915c90: '0.903' (None)>,1
<Node object at 0x2ad8762c6cd0: '0.902' (None)>,1
<Node object at 0x2ad874af7d10: '0.997' (None)>,14
<Node object at 0x2ad873a463d0: '0.753' (None)>,2
<Node object at 0x2ad871e3be10: '0.423' (None)>,15
<Node object at 0x2ad86f7ece50: '0.284' (None)>,405
<Node object at 0x2ad874530f50: '0.854' (None)>,11
<Node object at 0x2ad8750f1b50: '0.180' (None)>,5
<Node object at 0x2ad892ce1f90: '0.675' (None)>,1
<Node object at 0x2ad871a46610: '0.784' (None)>,3
<Node object at 0x2ad89226a190: '0.795' (None)>,1
<Node object at 0x2ad8762cc210: '0.874' (None)>,1
<Node object at 0x2ad85a406cd0: '0.507' (None)>,1
<Node object at 0x2ad8763df2d0: '0.844' (None)>,9
<Node object at 0x2ad838510310: '0.582' (None)>,1
<Node object at 0x2ad872efb090: '0.921' (None)>,6
<Node object at 0x2ad892ad4410: '0.788' (None)>,4
<Node object at 0x2ad875005450: '0.881' (None)>,8
<Node object at 0x2ad8444ce410: '0.757' (None)>,1
<Node object at 0x2ad86fffa590: '0.906' (None)>,171
<Node object at 0x2ad83ec5c610: '0.786' (None)>,1
<Node object at 0x2ad89226f6d0: '0.843' (None)>,1
<Node object at 0x2ad872320710: '0.858' (None)>,2
<Node object at 0x2ad83f151750: '0.800' (None)>,72
<Node object at 0x2ad872864810: '0.870' (None)>,7
<Node object at 0x2ad86d415850: '0.783' (None)>,448
<Node object at 0x2ad83f3c6890: '0.034' (None)>,1
<Node object at 0x2ad8722538d0: '0.711' (None)>,1
<Node object at 0x2ad86d3f78d0: '0.913' (None)>,448
<Node object at 0x2ad83f628910: '0.712' (None)>,62
<Node object at 0x2ad874db48d0: '0.000' (None)>,2
<Node object at 0x2ad86ddd6f10: '0.625' (None)>,448
<Node object at 0x2ad8777bb9d0: '0.000' (None)>,1
<Node object at 0x2ad876dcbc50: '0.518' (None)>,1
<Node object at 0x2ad86dd9da50: '0.264' (None)>,448
<Node object at 0x2ad84047fad0: '0.953' (None)>,46
<Node object at 0x2ad83dd71650: '0.832' (None)>,1
<Node object at 0x2ad83f161b50: '0.782' (None)>,72
<Node object at 0x2ad8921c6ed0: '0.822' (None)>,5
<Node object at 0x2ad875b92b90: '0.858' (None)>,1
<Node object at 0x2ad844f43bd0: '0.791' (None)>,1
<Node object at 0x2ad8408f4c10: '0.944' (None)>,8
<Node object at 0x2ad87633dc50: '0.926' (None)>,56
<Node object at 0x2ad8460d6c90: '0.409' (None)>,1
<Node object at 0x2ad846687cd0: '0.000' (None)>,1
<Node object at 0x2ad89223f550: '0.789' (None)>,1
<Node object at 0x2ad85213e450: '0.000' (None)>,1
<Node object at 0x2ad8778def10: '0.809' (None)>,1
<Node object at 0x2ad86ffcbdd0: '1.000' (None)>,171
<Node object at 0x2ad84435ee90: '0.760' (None)>,1
<Node object at 0x2ad871dc0f10: '0.871' (None)>,31
<Node object at 0x2ad83e7f1f50: '0.892' (None)>,2
<Node object at 0x2ad873516610: '0.835' (None)>,4
<Node object at 0x2ad874a9c650: '0.000' (None)>,22
<Node object at 0x2ad8763c9110: '0.683' (None)>,8
<Node object at 0x2ad86fbfa150: '0.897' (None)>,1
<Node object at 0x2ad8406ab190: '0.879' (None)>,38
<Node object at 0x2ad878c6fb10: '0.883' (None)>,2
<Node object at 0x2ad8596be250: '0.588' (None)>,1
<Node object at 0x2ad86e0c9610: '0.605' (None)>,2
<Node object at 0x2ad83d682350: '0.777' (None)>,1
<Node object at 0x2ad83f895410: '0.842' (None)>,1
<Node object at 0x2ad846746450: '0.865' (None)>,1
<Node object at 0x2ad83e077490: '0.914' (None)>,2
<Node object at 0x2ad83f6284d0: '0.733' (None)>,62
<Node object at 0x2ad87c221d10: '0.884' (None)>,1
<Node object at 0x2ad872f76490: '0.855' (None)>,1
<Node object at 0x2ad87640fd50: '0.000' (None)>,6
<Node object at 0x2ad86f7ec5d0: '0.499' (None)>,405
<Node object at 0x2ad876353610: '0.607' (None)>,2
<Node object at 0x2ad840e7f690: '0.826' (None)>,2
<Node object at 0x2ad8748b06d0: '1.000' (None)>,1
<Node object at 0x2ad83e7e1710: '0.593' (None)>,2
<Node object at 0x2ad84d6c2710: '0.867' (None)>,1
<Node object at 0x2ad8408f47d0: '0.845' (None)>,13
<Node object at 0x2ad85a3b1f50: '0.380' (None)>,1
<Node object at 0x2ad87ab07890: '0.781' (None)>,9
<Node object at 0x2ad870369910: '0.724' (None)>,1
<Node object at 0x2ad84071a950: '0.876' (None)>,33
<Node object at 0x2ad8741cb990: '0.777' (None)>,10
<Node object at 0x2ad8767fc9d0: '0.756' (None)>,2
<Node object at 0x2ad87432da10: '0.805' (None)>,9
<Node object at 0x2ad84675ea50: '0.816' (None)>,1
<Node object at 0x2ad87450fa90: '0.679' (None)>,11
<Node object at 0x2ad86d3f1b10: '0.866' (None)>,448
<Node object at 0x2ad844c3c550: '0.922' (None)>,2
<Node object at 0x2ad8777caa50: '0.872' (None)>,1
<Node object at 0x2ad86e048790: '0.877' (None)>,448
<Node object at 0x2ad8798f9d10: '0.805' (None)>,1
<Node object at 0x2ad8741aa4d0: '0.851' (None)>,23
<Node object at 0x2ad87440cdd0: '0.799' (None)>,1
<Node object at 0x2ad83ed3de10: '0.972' (None)>,1
<Node object at 0x2ad86e6eee50: '0.835' (None)>,34
<Node object at 0x2ad873516690: '0.000' (None)>,4
<Node object at 0x2ad878b81f10: '0.929' (None)>,2
<Node object at 0x2ad83e7550d0: '0.000' (None)>,140
<Node object at 0x2ad875863f90: '0.734' (None)>,1
<Node object at 0x2ad83cb14fd0: '0.000' (None)>,153
<Node object at 0x2ad83fb590d0: '0.884' (None)>,2
<Node object at 0x2ad83f6bb150: '0.000' (None)>,5
<Node object at 0x2ad83f478a10: '0.810' (None)>,1
<Node object at 0x2ad87729d1d0: '0.000' (None)>,36
<Node object at 0x2ad8730c64d0: '0.173' (None)>,1
<Node object at 0x2ad892bb0290: '0.848' (None)>,3
<Node object at 0x2ad86f2e12d0: '0.458' (None)>,2
<Node object at 0x2ad83fb5d050: '0.665' (None)>,1
<Node object at 0x2ad870412310: '0.853' (None)>,1
<Node object at 0x2ad8596c3350: '0.669' (None)>,1
<Node object at 0x2ad8761f4390: '0.880' (None)>,1
<Node object at 0x2ad87007aa90: '0.736' (None)>,6
<Node object at 0x2ad872ee1390: '0.867' (None)>,20
<Node object at 0x2ad8921da510: '0.904' (None)>,1
<Node object at 0x2ad871e7c590: '0.964' (None)>,2
<Node object at 0x2ad87432d5d0: '0.843' (None)>,9
<Node object at 0x2ad878dde610: '0.875' (None)>,1
<Node object at 0x2ad86fa40690: '0.774' (None)>,1
<Node object at 0x2ad86d3f16d0: '0.834' (None)>,448
<Node object at 0x2ad892037810: '0.802' (None)>,1
<Node object at 0x2ad83e0a2710: '0.957' (None)>,1
<Node object at 0x2ad8931eba50: '0.444' (None)>,2
<Node object at 0x2ad844204790: '0.660' (None)>,2
<Node object at 0x2ad8745b57d0: '0.404' (None)>,3
<Node object at 0x2ad83e443a50: '0.873' (None)>,144
<Node object at 0x2ad8960798d0: '0.899' (None)>,1
<Node object at 0x2ad891fdb950: '0.702' (None)>,6
<Node object at 0x2ad87ad3d9d0: '0.873' (None)>,3
<Node object at 0x2ad840f6ea10: '0.876' (None)>,3
<Node object at 0x2ad872689090: '0.853' (None)>,1
<Node object at 0x2ad86e801ad0: '0.761' (None)>,1
<Node object at 0x2ad840c32b10: '0.759' (None)>,3
<Node object at 0x2ad878a63b50: '0.515' (None)>,1
<Node object at 0x2ad8727f9c90: '0.884' (None)>,2
<Node object at 0x2ad8731efcd0: '0.787' (None)>,14
<Node object at 0x2ad844958c90: '0.941' (None)>,1
<Node object at 0x2ad876189cd0: '0.775' (None)>,2
<Node object at 0x2ad878592550: '0.155' (None)>,2
<Node object at 0x2ad8742cddd0: '0.413' (None)>,10
<Node object at 0x2ad8960afe50: '0.000' (None)>,1
<Node object at 0x2ad8701e0e90: '0.486' (None)>,3
<Node object at 0x2ad83f642f10: '0.832' (None)>,6
<Node object at 0x2ad87045db90: '0.800' (None)>,1
<Node object at 0x2ad8787a4f90: '0.781' (None)>,3
<Node object at 0x2ad8728d5fd0: '0.659' (None)>,1
<Node object at 0x2ad845669090: '0.914' (None)>,1
<Node object at 0x2ad8741cb110: '0.825' (None)>,10
<Node object at 0x2ad83eb7c150: '0.893' (None)>,78
<Node object at 0x2ad86eead190: '0.182' (None)>,32
<Node object at 0x2ad87500f210: '0.756' (None)>,8
<Node object at 0x2ad8408f4110: '0.890' (None)>,13
<Node object at 0x2ad83d4c0250: '0.928' (None)>,1
<Node object at 0x2ad876184350: '0.000' (None)>,82
<Node object at 0x2ad876235390: '0.895' (None)>,1
<Node object at 0x2ad878def510: '0.748' (None)>,1
<Node object at 0x2ad83e1d2650: '0.822' (None)>,1
<Node object at 0x2ad870017410: '0.774' (None)>,171
<Node object at 0x2ad83e43f390: '0.864' (None)>,144
<Node object at 0x2ad83f648450: '0.471' (None)>,2
<Node object at 0x2ad8761f9490: '0.763' (None)>,1
<Node object at 0x2ad8960aa4d0: '0.777' (None)>,1
<Node object at 0x2ad87419f490: '0.718' (None)>,23
<Node object at 0x2ad872ef2590: '0.909' (None)>,6
<Node object at 0x2ad84493d590: '0.761' (None)>,1
<Node object at 0x2ad845b6e5d0: '0.766' (None)>,1
<Node object at 0x2ad87641f610: '0.821' (None)>,6
<Node object at 0x2ad844f3aad0: '0.898' (None)>,1
<Node object at 0x2ad875550650: '0.854' (None)>,8
<Node object at 0x2ad86e801690: '1.000' (None)>,1
<Node object at 0x2ad8754e3710: '0.346' (None)>,2
<Node object at 0x2ad82d9b6bd0: '0.768' (None)>,155
<Node object at 0x2ad8721767d0: '0.777' (None)>,1
<Node object at 0x2ad8767eb910: '0.794' (None)>,2
<Node object at 0x2ad83d49c950: '0.000' (None)>,1
<Node object at 0x2ad89214d990: '0.719' (None)>,1
<Node object at 0x2ad82d87e9d0: '0.881' (None)>,613
<Node object at 0x2ad83ebe0a50: '0.895' (None)>,1
<Node object at 0x2ad8742c2ad0: '0.901' (None)>,10
<Node object at 0x2ad8405abe50: 'None' (None)>,2
<Node object at 0x2ad841024b50: '0.896' (None)>,1
<Node object at 0x2ad85a3b7c10: '0.847' (None)>,1
<Node object at 0x2ad891ae8c50: '0.767' (None)>,6
<Node object at 0x2ad8406c5390: '0.824' (None)>,38
<Node object at 0x2ad87004acd0: '0.732' (None)>,2
<Node object at 0x2ad83f37bd10: '0.716' (None)>,1
<Node object at 0x2ad86f3265d0: '0.707' (None)>,2
<Node object at 0x2ad84115dd90: '0.742' (None)>,1
<Node object at 0x2ad83f3bc290: '0.762' (None)>,1
<Node object at 0x2ad86d93fe10: '0.822' (None)>,448
<Node object at 0x2ad840821e90: '0.926' (None)>,13
<Node object at 0x2ad83ec52ed0: '0.779' (None)>,1
<Node object at 0x2ad870034f50: '0.757' (None)>,171
<Node object at 0x2ad86e058650: '0.829' (None)>,448
<Node object at 0x2ad8406e5f90: '0.899' (None)>,33
<Node object at 0x2ad8444e5210: '0.862' (None)>,1
<Node object at 0x2ad8729c8e90: '0.775' (None)>,2
<Node object at 0x2ad845b79050: '0.826' (None)>,1
<Node object at 0x2ad84072a250: '0.795' (None)>,1
<Node object at 0x2ad877ddb0d0: '0.574' (None)>,1
<Node object at 0x2ad85a38c110: '1.000' (None)>,1
<Node object at 0x2ad870afccd0: '0.487' (None)>,1
<Node object at 0x2ad845634550: '0.888' (None)>,1
<Node object at 0x2ad836e1f1d0: '1.000' (None)>,155
<Node object at 0x2ad872150210: '0.895' (None)>,1
<Node object at 0x2ad86d401250: '0.368' (None)>,448
<Node object at 0x2ad8724a87d0: '0.482' (None)>,1
<Node object at 0x2ad8411632d0: '0.783' (None)>,1
<Node object at 0x2ad87b245350: '0.855' (None)>,1
<Node object at 0x2ad8762f6390: '0.835' (None)>,1
<Node object at 0x2ad8751273d0: '0.745' (None)>,3
<Node object at 0x2ad844f3a490: '0.816' (None)>,1
<Node object at 0x2ad87291c510: '0.873' (None)>,3
<Node object at 0x2ad8742c2610: '0.823' (None)>,10
<Node object at 0x2ad894caf5d0: '0.140' (None)>,1
<Node object at 0x2ad892be0610: '0.863' (None)>,1
<Node object at 0x2ad8742c2690: '0.859' (None)>,10
<Node object at 0x2ad8744a4710: '0.768' (None)>,1
<Node object at 0x2ad8728d5750: '0.782' (None)>,1
<Node object at 0x2ad86e0b77d0: '0.871' (None)>,2
<Node object at 0x2ad878a68810: '0.810' (None)>,1
<Node object at 0x2ad85a3fccd0: '0.000' (None)>,1
<Node object at 0x2ad8761c0710: '0.495' (None)>,79
<Node object at 0x2ad8763bf9d0: '0.173' (None)>,9
<Node object at 0x2ad892ad45d0: '0.872' (None)>,4
<Node object at 0x2ad844921a50: '0.806' (None)>,1
<Node object at 0x2ad83e1d2a90: '0.722' (None)>,1
<Node object at 0x2ad86ff0dd10: '0.770' (None)>,174
<Node object at 0x2ad870365b50: '0.838' (None)>,1
<Node object at 0x2ad83e09c550: '0.000' (None)>,1
<Node object at 0x2ad82d9c7bd0: '0.000' (None)>,155
<Node object at 0x2ad876347450: '0.713' (None)>,2
<Node object at 0x2ad873cbf210: '0.000' (None)>,1
<Node object at 0x2ad890a0bcd0: '0.578' (None)>,1
<Node object at 0x2ad86f0bcd10: '0.937' (None)>,410
<Node object at 0x2ad8449ce650: '0.356' (None)>,1
<Node object at 0x2ad870636450: '0.777' (None)>,1
<Node object at 0x2ad87b600e10: '0.000' (None)>,1
<Node object at 0x2ad840531e50: '0.695' (None)>,1
<Node object at 0x2ad83cb0fd90: '0.815' (None)>,153
<Node object at 0x2ad878793ed0: '0.000' (None)>,5
<Node object at 0x2ad8763c4f10: '0.847' (None)>,9
<Node object at 0x2ad876875f50: '0.885' (None)>,2
<Node object at 0x2ad844c47110: '0.835' (None)>,2
<Node object at 0x2ad86f2d7fd0: '0.930' (None)>,2
<Node object at 0x2ad83eb3a050: '0.741' (None)>,124
<Node object at 0x2ad8742cd110: '0.834' (None)>,10
<Node object at 0x2ad86f8fe150: '0.919' (None)>,405
<Node object at 0x2ad8521af190: '0.884' (None)>,1
<Node object at 0x2ad874342650: '0.774' (None)>,9
<Node object at 0x2ad872c601d0: '0.442' (None)>,1
<Node object at 0x2ad840042250: '0.220' (None)>,1
<Node object at 0x2ad83e6242d0: '0.000' (None)>,144
<Node object at 0x2ad85a3b1b10: '0.901' (None)>,1
<Node object at 0x2ad892230e10: '0.531' (None)>,1
<Node object at 0x2ad8460b7390: '0.957' (None)>,1
<Node object at 0x2ad86d94a450: '0.826' (None)>,448
<Node object at 0x2ad83f37b490: '0.657' (None)>,1
<Node object at 0x2ad892cdd510: '0.283' (None)>,1
<Node object at 0x2ad86e836690: '0.840' (None)>,1
<Node object at 0x2ad878cbf590: '0.780' (None)>,1
<Node object at 0x2ad8745f05d0: '0.766' (None)>,3
<Node object at 0x2ad844921610: '0.000' (None)>,1
<Node object at 0x2ad84053b310: '0.893' (None)>,45
<Node object at 0x2ad83e9d2650: '0.655' (None)>,127
<Node object at 0x2ad874c4fd50: '0.951' (None)>,1
<Node object at 0x2ad8787b46d0: '0.000' (None)>,3
<Node object at 0x2ad87680f290: '0.784' (None)>,2
<Node object at 0x2ad890a16750: '0.499' (None)>,1
<Node object at 0x2ad876347790: '0.594' (None)>,2
<Node object at 0x2ad8598787d0: '0.889' (None)>,1
<Node object at 0x2ad892aa9810: '0.292' (None)>,4
<Node object at 0x2ad84505a850: '0.735' (None)>,1
<Node object at 0x2ad8731f5dd0: '0.431' (None)>,14
<Node object at 0x2ad8713bc8d0: '0.779' (None)>,2
<Node object at 0x2ad89191e950: '0.000' (None)>,6
<Node object at 0x2ad8413b1a10: '0.802' (None)>,2
<Node object at 0x2ad83850b390: '0.834' (None)>,1
<Node object at 0x2ad86fee2a50: '0.000' (None)>,174
<Node object at 0x2ad877ee5e10: '0.752' (None)>,1
<Node object at 0x2ad840175b10: '0.780' (None)>,1
<Node object at 0x2ad83e0a6b50: '0.756' (None)>,1
<Node object at 0x2ad892f44e10: '0.888' (None)>,2
<Node object at 0x2ad83f788bd0: '0.865' (None)>,4
<Node object at 0x2ad8441b9c10: '0.757' (None)>,2
<Node object at 0x2ad87649bc90: '0.908' (None)>,3
<Node object at 0x2ad83d4cccd0: '0.000' (None)>,1
<Node object at 0x2ad8741aa6d0: '0.000' (None)>,10
<Node object at 0x2ad87785c7d0: '0.946' (None)>,2
<Node object at 0x2ad845551a10: '0.346' (None)>,1
<Node object at 0x2ad871a41e10: '0.903' (None)>,3
<Node object at 0x2ad84017f590: '0.781' (None)>,1
<Node object at 0x2ad871298f90: '0.914' (None)>,1
<Node object at 0x2ad892ad4ed0: '0.636' (None)>,4
<Node object at 0x2ad83c985f10: '0.878' (None)>,155
<Node object at 0x2ad872047bd0: '0.689' (None)>,7
<Node object at 0x2ad893067f90: '0.589' (None)>,2
<Node object at 0x2ad874347b90: '0.764' (None)>,1
<Node object at 0x2ad83dfac090: '0.901' (None)>,6
<Node object at 0x2ad83ecdd0d0: '0.835' (None)>,1
<Node object at 0x2ad87453f150: '0.713' (None)>,3
<Node object at 0x2ad876153a90: '0.768' (None)>,82
<Node object at 0x2ad892265290: '0.456' (None)>,1
<Node object at 0x2ad8404c0650: '0.528' (None)>,46
<Node object at 0x2ad892be52d0: '0.855' (None)>,1
<Node object at 0x2ad86e6a93d0: '0.430' (None)>,446
<Node object at 0x2ad83e1d24d0: '0.461' (None)>,1
<Node object at 0x2ad83f3bc490: '0.777' (None)>,1
<Node object at 0x2ad8520ed4d0: '0.745' (None)>,1
<Node object at 0x2ad87005a710: '0.852' (None)>,43
<Node object at 0x2ad872a80590: '0.778' (None)>,1
<Node object at 0x2ad85a3b15d0: '0.855' (None)>,1
<Node object at 0x2ad83e7bca90: '0.577' (None)>,2
<Node object at 0x2ad8763c4690: '0.856' (None)>,9
<Node object at 0x2ad86e801710: '0.882' (None)>,1
<Node object at 0x2ad8724a8650: '0.484' (None)>,1
<Node object at 0x2ad8728a6710: '0.890' (None)>,6
<Node object at 0x2ad87b1b97d0: '0.921' (None)>,2
<Node object at 0x2ad83f74c890: '0.322' (None)>,1
<Node object at 0x2ad87027d8d0: '0.336' (None)>,2
<Node object at 0x2ad844a90990: '0.795' (None)>,1
<Node object at 0x2ad84d6a3a50: '0.887' (None)>,1
<Node object at 0x2ad870054a90: '0.000' (None)>,104
<Node object at 0x2ad840005ad0: '0.872' (None)>,2
<Node object at 0x2ad874ee7b50: '0.871' (None)>,8
<Node object at 0x2ad872418b90: '0.766' (None)>,1
<Node object at 0x2ad840179c10: '0.567' (None)>,1
<Node object at 0x2ad83e9d2f90: '0.000' (None)>,1
<Node object at 0x2ad84535cc90: '0.860' (None)>,2
<Node object at 0x2ad87390dcd0: '0.431' (None)>,1
<Node object at 0x2ad87182acd0: '0.875' (None)>,1
<Node object at 0x2ad85213a750: '0.866' (None)>,1
<Node object at 0x2ad8744a4810: '0.361' (None)>,1
<Node object at 0x2ad838820d90: '0.485' (None)>,6
<Node object at 0x2ad83ecd1dd0: '0.824' (None)>,1
<Node object at 0x2ad844233e50: '0.000' (None)>,1
<Node object at 0x2ad870064e90: '0.714' (None)>,2
<Node object at 0x2ad875915ed0: '0.754' (None)>,1
<Node object at 0x2ad8724de5d0: '0.756' (None)>,1
<Node object at 0x2ad83f777f50: '0.885' (None)>,4
<Node object at 0x2ad872ef2690: '0.867' (None)>,6
<Node object at 0x2ad844c6d150: '0.361' (None)>,1
<Node object at 0x2ad8741f0450: '0.152' (None)>,10
<Node object at 0x2ad87129e0d0: '0.834' (None)>,1
<Node object at 0x2ad83cacf110: '0.892' (None)>,1
<Node object at 0x2ad844500150: '0.783' (None)>,1
<Node object at 0x2ad8460b1190: '0.428' (None)>,1
<Node object at 0x2ad872951ad0: '0.785' (None)>,2
<Node object at 0x2ad8778e21d0: '0.680' (None)>,1
<Node object at 0x2ad83e213210: '0.759' (None)>,2
<Node object at 0x2ad840bfc9d0: '0.068' (None)>,1
<Node object at 0x2ad86f3262d0: '0.769' (None)>,2
<Node object at 0x2ad83d4d7310: '0.750' (None)>,1
<Node object at 0x2ad871908350: '0.810' (None)>,1
<Node object at 0x2ad871839390: '0.858' (None)>,1
<Node object at 0x2ad875aea3d0: '0.000' (None)>,5
<Node object at 0x2ad83e9cc450: '0.831' (None)>,127
<Node object at 0x2ad8441ae4d0: '0.911' (None)>,2
<Node object at 0x2ad83e2df510: '0.857' (None)>,2
<Node object at 0x2ad83f642790: '0.116' (None)>,25
<Node object at 0x2ad8413c1590: '0.000' (None)>,2
<Node object at 0x2ad840af9490: '0.760' (None)>,1
<Node object at 0x2ad87005a150: '0.744' (None)>,2
<Node object at 0x2ad870005690: '0.904' (None)>,171
<Node object at 0x2ad83f3b66d0: '0.000' (None)>,2
<Node object at 0x2ad875915fd0: '0.711' (None)>,1
<Node object at 0x2ad87007a7d0: '0.758' (None)>,2
<Node object at 0x2ad871e2b810: '0.881' (None)>,15
<Node object at 0x2ad87785c850: '0.886' (None)>,2
<Node object at 0x2ad87306f910: '0.890' (None)>,1
<Node object at 0x2ad8388a0950: '0.273' (None)>,5
<Node object at 0x2ad872951990: '0.744' (None)>,2
<Node object at 0x2ad8719029d0: '0.772' (None)>,1
<Node object at 0x2ad877eb3a10: '0.000' (None)>,18
<Node object at 0x2ad874e3a550: '0.353' (None)>,8
<Node object at 0x2ad8759c6ad0: '0.730' (None)>,5
<Node object at 0x2ad86e251650: '0.665' (None)>,446
<Node object at 0x2ad86eea8b50: '0.890' (None)>,32
<Node object at 0x2ad877afb6d0: '0.782' (None)>,29
<Node object at 0x2ad83f18abd0: '1.000' (None)>,1
<Node object at 0x2ad86e83bc10: '0.804' (None)>,1
<Node object at 0x2ad84497fd10: '0.798' (None)>,1
<Node object at 0x2ad874c2e7d0: '0.885' (None)>,1
<Node object at 0x2ad83e0477d0: '0.783' (None)>,2
<Node object at 0x2ad875c43e10: '0.764' (None)>,2
<Node object at 0x2ad872f016d0: '0.000' (None)>,6
<Node object at 0x2ad8408f4e50: '0.600' (None)>,4
<Node object at 0x2ad87c238f50: '0.786' (None)>,1
<Node object at 0x2ad877cf5150: '0.904' (None)>,1
<Node object at 0x2ad878de9f90: '0.790' (None)>,1
<Node object at 0x2ad84109afd0: '0.776' (None)>,1
<Node object at 0x2ad86e0ae090: '0.000' (None)>,448
<Node object at 0x2ad87775f0d0: '0.759' (None)>,3
<Node object at 0x2ad873990110: '0.747' (None)>,6
<Node object at 0x2ad83e841150: '0.860' (None)>,2
<Node object at 0x2ad859672190: '0.839' (None)>,1
<Node object at 0x2ad874060950: '0.874' (None)>,1
<Node object at 0x2ad878054210: '0.863' (None)>,17
<Node object at 0x2ad83f705250: '0.771' (None)>,1
<Node object at 0x2ad845336290: '0.000' (None)>,3
<Node object at 0x2ad873949350: '1.000' (None)>,6
<Node object at 0x2ad874a9c5d0: '0.000' (None)>,22
<Node object at 0x2ad87140d450: '0.618' (None)>,2
<Node object at 0x2ad8460c2810: '0.861' (None)>,1
<Node object at 0x2ad8442335d0: '0.874' (None)>,1
<Node object at 0x2ad83ebc6690: '0.288' (None)>,1
<Node object at 0x2ad83c974850: '0.000' (None)>,155
<Node object at 0x2ad83fb59750: '0.436' (None)>,1
<Node object at 0x2ad874dce890: '0.735' (None)>,1
<Node object at 0x2ad871dd0610: '0.891' (None)>,24
<Node object at 0x2ad8734e1950: '1.000' (None)>,4
<Node object at 0x2ad875c12990: '0.998' (None)>,1
<Node object at 0x2ad8932c39d0: '0.486' (None)>,2
<Node object at 0x2ad878074a10: '0.703' (None)>,8
<Node object at 0x2ad8446d6a90: '0.807' (None)>,2
<Node object at 0x2ad872407ad0: '0.551' (None)>,1
<Node object at 0x2ad873cb8b10: '0.875' (None)>,1
<Node object at 0x2ad876dcb890: '0.498' (None)>,1
<Node object at 0x2ad840f9ab90: '0.656' (None)>,3
<Node object at 0x2ad875560b50: '0.926' (None)>,8
<Node object at 0x2ad89609f510: '0.000' (None)>,1
<Node object at 0x2ad86d3fcc10: '0.907' (None)>,448
<Node object at 0x2ad83dd716d0: '0.771' (None)>,1
<Node object at 0x2ad891adec90: '0.870' (None)>,6
<Node object at 0x2ad891ace850: '0.868' (None)>,6
